"y","x1","x2","x3"
4.96693108821425,"b",1.80887660439685,1.70916792335619
-1.24141482882026,"a",-1.6237857452716,-0.297580366489375
2.36145233534009,"a",2.79415949219284,0.214800601737887
4.72908338301352,"a",3.24542974534231,1.24925650325299
-0.247579628498467,"a",1.60146410096605,-0.0287274617714923
2.85272657456832,"b",3.27681014833013,-0.0613133238178237
1.51993783783337,"a",-0.977314561453907,1.31220327386463
3.56012368686285,"b",2.04452669753068,-1.28469800460197
1.54357548897925,"b",1.87813894837997,0.650955679962681
2.73037678337396,"a",2.32477673249281,-0.171667020536113
0.785496691605963,"a",-1.32856074807424,0.58931844018495
4.11874289029077,"a",3.43973678200684,0.0498003673811181
6.19903186518544,"b",1.97651242949631,0.326077906293705
2.04694344194888,"b",1.24248340853181,0.36787514516687
2.4890679335982,"b",2.03262814223704,0.122978600104437
4.84675561265366,"a",2.35342215851123,0.113412675611969
2.5689545222397,"a",2.80060775276618,1.26706686799706
-0.203323845825567,"a",-2.47221041491665,0.624697387160012
-1.36466770679544,"a",-0.318318906984276,0.503583473748307
-1.36438042749774,"b",1.19242542545191,0.0400722534908996
7.26288895142017,"b",3.41351317155016,-0.0242487560373564
1.698303967653,"b",1.04067878027289,1.22904362369054
1.9798838264191,"b",3.50936497051789,-0.323307196735727
2.05751000875332,"a",2.3139073422492,-2.03783246877508
5.24749680219353,"b",3.89885838737731,-0.0453006587116805
-1.49875491363007,"a",-1.79131155714398,0.878996276356172
3.54462736113927,"a",1.22849295293201,0.00816615192733061
1.01289341807488,"b",0.896327185778015,0.766971707619125
-1.31406429940373,"b",-1.40272930284462,0.332875710803909
0.895196558238975,"b",3.47941413080576,-0.624288075947855
2.66112978643515,"a",0.66629492570011,2.28488480011343
8.4910840017923,"b",4.0453627193424,0.199691852116043
-0.673835776766878,"a",-0.569059943115056,1.0415960181495
6.21502538369259,"a",3.99303544715798,-0.3388853449905
2.43731948282397,"a",0.00509132455989914,0.928748873876645
-0.0707356044305096,"a",2.02823759579572,0.538347123957679
3.2055568236184,"a",4.69386080634143,-0.633884068149081
0.806970529064709,"a",1.66573138603826,0.294044348474258
4.48767159659291,"a",4.45089097631933,-0.0735545504267341
-2.92054324392676,"a",-1.82669750696903,-0.682371894581552
2.03748163955814,"b",2.654316494795,2.2610062467625
0.856872459053156,"b",2.81991001936714,-0.773730247803018
0.444752769120512,"a",3.24409595675706,-0.519179561395672
5.93956575040391,"b",6.1136814733499,1.35430162245836
4.97636370502841,"b",2.50619775552726,0.367847633011849
1.41220493390928,"b",3.45315754433811,-1.13785823703721
8.20529256690506,"b",5.81325770428025,1.24481382911955
3.80494708679548,"b",2.74465934171699,0.443691898825316
0.240394270889334,"a",0.77925996300629,1.74497518390454
4.39931108269725,"b",3.56209384079811,-0.572421123686511
1.70511466940538,"b",0.121777420420902,0.708746926469315
5.80224972176318,"b",4.07958479690075,1.44539813508372
9.98403476636155,"b",4.46605057759655,0.778088809873146
0.737017886235339,"a",1.25700064488052,0.795862212667053
3.53795384708683,"a",4.06961672877326,-1.51270390853539
1.44718695633597,"a",-0.653697023177381,-1.80068331227626
3.26943070751181,"b",1.86715322661728,-1.28079359787836
4.44920370563065,"b",3.46093044797609,-0.228294733490648
5.89983472678438,"b",3.34580852049014,-0.00381687919440363
6.31366518323002,"b",4.68419280529161,-0.145980340223924
-0.911304959209315,"b",0.413321255350101,-0.582161435928643
1.71115560427703,"a",1.74337861439044,-0.12243906314848
0.771158224794531,"b",3.77819754115831,-1.02177557578139
0.780276571014187,"a",2.84508344385168,-1.07924796174946
3.00518967490268,"b",1.15809203445352,1.4664812011568
4.51170333097589,"a",-0.355974198497598,0.85018698591927
1.11758558831534,"a",3.55552358427636,0.860900882330037
2.01120698864816,"b",2.53222110587392,-0.0943742788906659
5.14211713573506,"a",3.52711809224921,-0.356299942800949
8.38977622433513,"b",7.53725345727515,0.31215452753418
0.567503844473105,"a",1.9002424045292,1.52028958133039
1.57928940764555,"a",-1.01825861705595,-0.704522973045676
9.41458370347843,"b",9.48520645614356,-0.865286922323045
1.88005453646363,"b",1.75183442172833,0.394023564734994
2.66679353173962,"b",4.36872849407768,-1.51636173782825
5.67251477840601,"a",6.34715392975865,-0.0859897212930213
3.82545240730682,"b",4.51046876812997,-1.28563650580235
2.65730935939016,"b",2.43432882870256,-0.448401255496519
-0.870623779336498,"a",-0.554797758182001,0.847772556083623
3.07814473125745,"a",0.782137206912874,-0.777838188180787
3.1857757321589,"b",1.72523250809279,1.23679582162935
5.50347370385488,"b",2.19949849122426,-0.0735338613526462
3.7425223354764,"b",3.18800418979914,0.635295088841212
2.68665600319971,"a",0.587798460513739,-0.546584528054459
4.61492000845556,"b",3.84642838676042,1.01621316292416
3.22433654715011,"b",2.25894639144501,-0.928740873841148
-0.0546570523658054,"a",-1.1891971528489,0.2417860871199
-1.16707636567596,"b",-1.00612126892172,0.789532444585746
-2.67780246373045,"a",1.04225462484788,0.718345426450304
-5.33318597391953,"a",-0.213094707984904,-1.4593503170117
1.44545593330336,"b",2.01065845918866,-1.1587128931996
0.901645741358649,"a",1.72568449849244,0.244127550370868
2.79416303587939,"a",0.329696309449454,0.622153968529171
0.589963997961114,"b",2.14544813045104,0.323515942842582
-4.45468008970588,"a",-2.30823976198387,-0.688387541998584
2.46280862459162,"b",-0.157730694832542,-0.349408832801223
2.15717634160315,"b",1.76859738889635,-0.761397162246424
4.67377641427182,"a",1.29670594827552,-0.724285701628907
3.47951851969997,"a",1.77113113257972,1.62717810932102
3.39193802645458,"a",3.60123531571607,0.339145753799619
1.87692880219572,"a",0.761896023900691,1.78044851244853
-2.8857993490889,"a",-0.6178450578844,-0.155811722928206
1.49904537977854,"a",6.07867414778021,-0.581745853976394
-0.555228481747689,"b",1.00681757190772,0.715741591132629
5.25818062508859,"a",3.58139758753777,-2.04661850763947
-2.30641076178289,"a",-2.87174008723105,0.828356198675326
0.922442113725939,"a",1.39726910908094,0.0306188214132305
-4.18572636397559,"a",-0.719223352245053,-0.946733146750956
5.63055305403451,"a",1.45972058886833,-0.0499822052898465
2.75322307574507,"a",3.30362648193102,-1.33040512045572
3.67100897443678,"b",3.80068270933615,-1.0411154378405
1.86276956170486,"b",-0.0882060839681,0.205630430733204
5.13157040418364,"b",2.03563432772463,-0.625627464549941
0.536560656565262,"a",1.02170365202566,0.0973438921016188
3.61834810678251,"a",2.93479296751704,-0.792098225140577
4.31307425696054,"a",1.15196767859138,0.519891278217745
3.87202625820884,"b",3.23369079257355,-1.39211867047167
0.77758676498005,"a",-0.962467956417411,-0.0852182460789126
0.59777389313054,"a",1.28125070441646,0.0103755589399899
0.77867194714281,"b",-0.0407646666638874,1.64346985310202
-3.66212897047684,"a",-1.97292416357619,-1.0704149888725
5.14500936693748,"b",2.52108721847984,1.05959563858715
5.59264448875151,"b",7.05324523075967,0.0972862982672312
6.85217201763782,"a",4.97020314531506,-1.45466183844525
4.53631501358825,"b",1.90181611798905,0.196712985620349
-0.106866177731386,"a",2.88823249692681,0.216949450001017
0.591545594903409,"b",-0.174628680894036,-0.0487346502454515
1.30433102759168,"b",0.986852450131583,-0.610334532653787
0.988883842296074,"b",0.735914672423973,1.5764723397964
4.16367235303043,"b",4.62590001428575,0.775078319806804
7.50634582816255,"b",5.65185553846545,-0.530718478480095
3.5234323192772,"b",5.37498628748772,1.06911123697341
2.2863977637761,"a",3.85672167022642,2.77651751806331
7.67441444922641,"b",5.78709913417711,-0.375259809410366
7.47829832579336,"b",4.91099687487204,-1.08130827271953
3.87062681070385,"b",3.33124730326375,-1.07599160971235
1.50867458414719,"b",0.697871829033823,-0.727858784043988
5.17363782781056,"a",4.09207251116368,2.11503310730879
5.0427847132164,"b",3.06790043084419,-0.231139200714016
2.67267317545321,"a",3.79279290417796,0.830511616049096
1.22779677509933,"a",1.39969081872764,-1.75865552030229
0.553818113664976,"a",-0.425698564195687,0.134793778985327
-1.15025763380637,"a",-0.115154147242082,0.0355189085292752
-0.359051789480344,"a",2.63788673590247,-0.227574899229831
1.49405717267182,"a",6.51183215859831,0.718152262148246
4.41853088554927,"a",0.365685681559254,-0.381536293803796
3.60178770635229,"a",1.58059953419554,0.036348566182419
0.241167736261971,"b",0.713025101767627,-0.304655230800434
-5.74885597605439,"a",-4.045615731427,1.22861334035695
0.978886700835151,"a",0.600639589270322,-0.596669294810437
-2.07793770518744,"b",-0.537532442341043,-0.206299723506535
2.70219722814285,"b",2.6260694718641,-1.72849289177037
1.76401741205719,"a",2.67095288581557,-0.895167458100741
-1.62954894207394,"a",0.353668001464681,0.146627375835245
-1.92878217258648,"a",-0.408698174277597,-0.196899763854645
4.98086261438598,"a",2.81541397463256,2.76538467448812
3.53885626444634,"b",2.86521832378639,-0.456907700631486
2.70271943723751,"a",3.53746583575656,0.0525472724192251
7.7734013454261,"b",3.28055705235132,-0.0307466120470233
4.83927944755758,"b",2.69137589641858,-0.616514268208122
-1.01663769781013,"a",-0.356440645506492,-0.430892786509768
4.95155889868829,"b",4.19980004412556,-0.126253691170137
-0.753152940831797,"a",-0.0414229025605901,0.370994792849877
-2.09008980075823,"a",-0.621670221345225,-2.29520601345392
0.39385305866066,"b",3.48567110122129,-0.648028920767436
2.20141474194822,"a",0.593989187923557,-0.938881774049544
2.63707495939494,"a",0.76275980311767,-0.126252780443342
-2.33421932584215,"a",-0.140475316214815,-1.07793385073835
4.95504499836506,"b",5.89078114269395,0.706854542392766
-2.54252552435682,"a",-0.209816709765602,-2.03499171944368
-0.588850859523419,"a",0.767120802239645,1.80558005076809
1.90901243021379,"b",2.19035954829242,-1.45084555384222
0.961965752103147,"a",1.19489242445374,-0.458058710979606
-3.33902353319297,"a",-2.18101473533275,0.217688146748248
2.77795973264904,"b",0.372140115661709,1.92665294677543
0.0212818118335886,"b",-0.61285798558111,-0.9256214007683
3.0655933535861,"a",0.404725573388522,-1.44782458887441
6.14894131799277,"b",3.72281612452602,1.99553213950071
-1.34832831851373,"b",-0.176697440233418,-1.31009628395586
3.74648652663089,"b",4.3666169083089,0.279055779454326
-0.165353467936535,"a",-0.557296554054145,2.38106000532063
-1.55210913456651,"a",-0.966218979976816,0.598378764707765
3.32392635119027,"a",0.26834507078854,0.870524375668146
8.94091063216955,"b",5.90553941243209,-1.01163209738765
-4.75635417611518,"a",-4.41560323158788,-1.26054558134438
5.27048620647051,"a",2.60690863742136,-0.387366724380119
4.54034017950122,"b",2.66429348697172,1.28194353735937
0.266493775421451,"a",-1.49250244854529,0.979492339779584
1.07309155745144,"a",0.112765857204937,-0.342323936514405
6.82476811381606,"b",5.94043696113983,-0.441484701604189
0.732993571145177,"b",1.93494990181634,0.769226682280451
3.98426388915504,"a",1.67915458138745,-0.535011509026786
7.1692821422461,"b",5.83951932871091,0.769112369383548
1.35114756196514,"a",1.12950361134384,1.16331268823926
5.45979516955811,"b",3.07999159197821,-0.503045136646934
6.20250551604577,"a",5.63287745094223,0.00187055564727611
3.27745079004086,"a",1.28090179204549,0.33887815799421
6.17016152144954,"b",2.83637832460454,0.083452022322608
3.52640745169795,"a",0.738872902475681,-1.88009401932932
-0.268419572901543,"a",1.78683118327344,-0.47608521618196
-4.10591657086318,"a",-2.71873274190186,-0.775187213512465
5.8759703577072,"b",3.37625442672394,0.270816520117444
3.73999843573203,"a",2.74482214278294,-0.855852143251037
1.43088991752874,"b",-0.0767668931682866,-0.129531232517311
5.82174654166813,"b",2.21013283791405,1.15475942266829
0.319444768646164,"a",-0.0610460242275233,0.6083937362285
2.95746898508945,"b",1.67739864100099,0.0827958365006707
-0.946668439861564,"a",-0.995136047121099,2.21161607740424
0.18097565106549,"b",2.97317580621768,0.715932564158219
1.20805265735901,"b",0.224320626203563,0.0389292444795942
2.48645055848294,"a",0.0217116614930777,-0.0578523666398904
2.46719797834911,"a",0.638393468152849,1.41619610823952
-2.41269279361502,"a",0.624453723109754,-2.4829159665309
0.0578569543882255,"b",3.00611846486042,1.59558142049765
-1.80069114563406,"a",0.53031305378075,-0.157066650976871
1.6827655652596,"b",1.0446236514657,0.758654573412523
-4.3169440812766,"a",-1.96203379715649,-0.930390661038163
5.83966974171332,"a",5.00430314190248,-0.637774881001848
2.1168538882793,"a",1.41216564062154,1.00330363031066
-1.84501581526622,"a",-1.37762398320563,0.909624088192425
7.20759488528113,"b",6.24515269744952,0.305887936972407
4.19268855104257,"b",2.17605480342246,0.488318327159573
-2.1159209476211,"a",-0.319000581270508,0.960008833900376
6.12430129580722,"b",4.82463636320433,-0.632380533024858
5.11173574085495,"b",4.3894055639762,0.202369069255015
-0.662894307610679,"a",1.74816655257456,-0.153040100728819
1.97269082289806,"b",2.48795397940588,1.84046106818996
3.05953240857525,"a",1.58377802385032,-0.795655422817734
-0.221511063557025,"a",-1.43173120427507,1.22882551667445
10.5556192633399,"b",7.26068745627957,1.32223157497878
1.66438109860611,"a",0.265666037298795,0.178566807276975
0.363717404704831,"a",1.85525417387921,-1.12789610763686
-1.7879442211701,"b",-1.10786807503272,-0.43427238142794
5.25195764859986,"b",3.85110848248641,0.968772601758586
1.13699955411308,"b",3.16256968662131,1.1905747644044
3.7515497639391,"b",0.571825565306964,-0.197554081360836
7.82279264140456,"b",3.10330725282647,-0.258137716303361
-2.08024523161019,"a",0.646664293599574,0.781185507904164
-0.771034570312275,"a",1.36278476960173,0.185821247948933
3.4982520409362,"a",0.326095460542981,-0.962399108749357
4.72633585940436,"b",2.77616647193525,1.27518183060498
-2.18407511061549,"a",2.81443073479519,-1.06545354531566
1.21294640005948,"b",1.24695691885006,-1.27739368148262
3.6249336292738,"a",3.6286712228789,-0.0323028815914786
1.85135737720434,"b",2.72706644475894,1.56587561402917
-0.106344599078426,"b",4.09537886153276,-1.82478998858816
4.79629424172295,"b",3.50200856931758,-0.680571929830574
3.31129381399555,"a",1.78755819460463,-0.129413316611688
1.76088618530597,"b",2.97252036922205,0.0457839939036355
0.651271261652802,"b",-0.443299640810809,-1.28173685414674
-2.12319818887546,"a",-0.755969669249487,-0.447940742639995
2.82053640270418,"a",2.20582446040504,-1.14849965535463
2.53188451017209,"b",2.32062953409785,0.47307373305245
0.352710041011078,"a",3.13155378239168,1.20335473011336
2.50525120321669,"a",2.31862867025509,0.78921182516821
0.473628807063995,"a",2.04361223832953,-1.20624928698464
2.6005927808851,"a",4.60645726546621,-0.822101331356728
-2.02704198953742,"a",0.177579253224996,0.133581360654799
4.6185650688725,"b",2.3726763086835,-0.0517173370837826
7.88932259983165,"b",5.89345946982808,-0.663328671448772
1.2853032010009,"b",2.69628122496221,-0.052862243043969
1.45876185589176,"a",1.11053065255368,-0.335024903037089
2.85692834555185,"a",2.2767066149048,0.113747386421808
2.80307122044649,"a",1.64200303328311,-1.51726971313038
-0.233202564435559,"a",2.12040043407688,0.927724392586578
5.56055925058785,"b",3.90343474638345,0.879288023676411
-1.66555120399658,"a",-0.793247213372025,-0.10910178737796
3.31268493482196,"b",1.29229155903228,-0.750145562009523
7.4627624401046,"b",4.46062137651834,1.26298501942421
0.91032810529028,"b",-0.419917724042148,-0.421561663279572
10.254706987812,"b",3.10271642299112,0.764633512824253
3.68421442117542,"b",1.20910267058432,1.62841146079923
9.45182298673125,"b",6.2110263081292,-0.474179945792959
0.314654897208265,"b",0.524243211875749,1.86058347160472
-3.36094640092273,"a",0.0967089398226405,0.0941235610924604
5.77223164313426,"b",2.19543248506981,-0.0605038306108853
4.63403074883743,"a",1.01298901682764,-1.35684424204084
2.37357404128964,"a",3.3507059343167,1.46297618801412
1.27594995893568,"a",1.94526472386607,-0.20878922743388
6.24538178907027,"b",3.93709705705817,-0.674082767973203
3.40633653891798,"a",-1.39381227196139,1.26005263490168
0.14148237459387,"a",-1.11607215623918,-1.00994116550505
2.25653655357149,"a",1.60538664337513,-0.789435658566975
3.67679572406467,"b",2.8758751965573,0.491390411996703
4.79030378763084,"b",4.65378330834878,-0.817212488173725
0.768426513919407,"b",0.832840152852663,-0.208546029674837
6.48908727277656,"b",4.64217984614897,-0.856369566082669
2.3757158872429,"a",0.519035556713027,0.0500796330076174
8.06996628608756,"a",6.57050368618558,0.300392406553526
